id,category_slug,image_url,emoji_fallback,display_name,display_order,is_active,created_at,updated_at
020c7ef1-778a-4238-a5eb-25f94288e761,makloub,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/category-020c7ef1-778a-4238-a5eb-25f94288e761-1766449339810.png,🌯,Makloub,3,true,2025-12-16 23:52:58.198655+00,2025-12-16 23:52:58.198655+00
2bd1e9d8-b8e4-4230-8a6c-d80cc36c927e,salades,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/category-2bd1e9d8-b8e4-4230-8a6c-d80cc36c927e-1766451232422.png,🥗,Salade,15,true,2025-12-18 01:09:27.016484+00,2025-12-18 01:09:27.016484+00
2cdd7314-e9e5-46b4-9080-fa4c522ff8cf,crepes,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/category-2cdd7314-e9e5-46b4-9080-fa4c522ff8cf-1766451325859.png,🥞,Crêpes,12,true,2025-12-16 23:52:58.198655+00,2025-12-16 23:52:58.198655+00
329fbf4f-6152-4b1d-95e9-fdce0c217b28,panini,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/category-329fbf4f-6152-4b1d-95e9-fdce0c217b28-1766450075891.png,🥪,Panini,7,true,2025-12-16 23:52:58.198655+00,2025-12-16 23:52:58.198655+00
814123e4-b8a5-4e03-a7a1-1b3af2d98d18,milkshakes,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/category-814123e4-b8a5-4e03-a7a1-1b3af2d98d18-1766450765303.png,🥤,Milkshakes,11,true,2025-12-16 23:52:58.198655+00,2025-12-16 23:52:58.198655+00
93e50b43-d0c9-4b53-bafe-9b86684ab403,sandwiches,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/category-93e50b43-d0c9-4b53-bafe-9b86684ab403-1766268637312.png,🥖,Sandwich (Pain Maison),5,true,2025-12-16 23:52:58.198655+00,2025-12-16 23:52:58.198655+00
97bb11f9-a410-4d57-8bd9-aa04be756dd8,tacos,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/category-97bb11f9-a410-4d57-8bd9-aa04be756dd8-1766450150817.png,🌮,Tacos,6,true,2025-12-16 23:52:58.198655+00,2025-12-16 23:52:58.198655+00
a220ec6c-42b8-4dff-88bd-5ec4ef4c0ae0,boissons,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/category-a220ec6c-42b8-4dff-88bd-5ec4ef4c0ae0-1766451223358.png,🥤,Boissons,14,true,2025-12-16 23:52:58.198655+00,2025-12-16 23:52:58.198655+00
a52a8ec6-20fc-46fc-b3d1-53f89d3a758e,gaufres,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/category-a52a8ec6-20fc-46fc-b3d1-53f89d3a758e-1766451051002.png,🧇,Gaufres,13,true,2025-12-16 23:52:58.198655+00,2025-12-16 23:52:58.198655+00
af417464-5198-4d9f-8862-93b733152557,soufflets,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/category-af417464-5198-4d9f-8862-93b733152557-1766450585009.png,🥙,Soufflet,2,true,2025-12-16 23:52:58.198655+00,2025-12-16 23:52:58.198655+00
b59014b1-414f-4ec9-adc7-c1a4f891c7a3,pizzas,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/category-b59014b1-414f-4ec9-adc7-c1a4f891c7a3-1766268662443.jpg,🍕,Pizzas,1,true,2025-12-16 23:52:58.198655+00,2025-12-16 23:52:58.198655+00
de19de3c-23d0-42d6-9452-15c3c9694d4c,texmex,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/category-de19de3c-23d0-42d6-9452-15c3c9694d4c-1766451003389.png,🌶️,Tex-Mex,9,true,2025-12-16 23:52:58.198655+00,2025-12-16 23:52:58.198655+00
e1631d6a-eebf-4f83-abbc-25fc06e6d3aa,mlawi,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/category-e1631d6a-eebf-4f83-abbc-25fc06e6d3aa-1766450730443.png,🫓,Mlawi,4,true,2025-12-16 23:52:58.198655+00,2025-12-16 23:52:58.198655+00
e1d61284-7074-4176-bc8e-f5ba570061e8,croques,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/category-e1d61284-7074-4176-bc8e-f5ba570061e8-1766450617489.png,🧀,Croques,8,true,2025-12-16 23:52:58.198655+00,2025-12-16 23:52:58.198655+00
eb08d3fe-3f89-4f12-bce6-0a49477c17f3,frites,https://hsylnrzxeyqxczdalurj.supabase.co/storage/v1/object/public/product-images/category-eb08d3fe-3f89-4f12-bce6-0a49477c17f3-1766450790749.png,🍟,Frites,10,true,2025-12-16 23:52:58.198655+00,2025-12-16 23:52:58.198655+00