id,product_name,category_name,category_color,action_date,dlc_date,storage_temp,operator,dlc_hours,action_label,printed,created_at
551895b1-1ba0-4895-a5d4-7380ad4b693e,Algérienne,ETIQUETTE_DATE,#f59e0b,27/03/2026 11:14,27/03/2026 11:14,-,Staff,0,Fait le,true,2026-03-27 10:14:11.206732+00
554c943d-d98b-45af-92c8-3ebde9c50800,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:39,08/04/2026 18:39,-,Staff,0,Fait le,false,2026-04-06 16:39:24.695514+00
55563765-4b17-45fe-a29c-977f8c950e0c,Samouraï,ETIQUETTE_DATE,#f59e0b,28/03/2026 11:36,28/03/2026 11:36,-,Staff,0,Fait le,false,2026-03-28 10:36:04.39177+00
567d19e3-4100-4a29-9ca4-fd89fee58d63,"Olives coupé ",Produits Frais,#22c55e,26/03/2026 14:26,30/03/2026 15:26,0°C à +3°C,Staff,96,Ouverture,true,2026-03-26 13:26:20.936417+00
569b6af1-b8b9-47dd-a5c5-87fc64b37937,Lardons,Congelé → Décongelé,#ef4444,20/01/2026 21:57,23/01/2026 21:57,0°C à +3°C,Safouane B,72,Décongélation,true,2026-01-20 20:57:15.207224+00
56a4b048-fb1c-4955-bb03-e28aef4a00df,Merguez,ETIQUETTE_DATE,#f59e0b,28/03/2026 12:00,28/03/2026 12:00,-,Staff,0,Fait le,true,2026-03-28 11:00:15.99827+00
5747b0cb-ffed-44fd-8b8d-c6bccc1f561c,Salade,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:29,08/04/2026 18:29,-,Staff,0,Fait le,false,2026-04-06 16:29:32.127155+00
578341c8-94c1-43a1-b1a7-f9ef1f2bae17,Cordon bleu,Congelé → Décongelé,#ef4444,26/03/2026 23:39,30/03/2026 00:39,0°C à +3°C,Staff,72,Décongélation,true,2026-03-26 22:39:47.671802+00
580c367c-9616-4239-97f0-e41894bfd411,Viande hachée,Congelé → Décongelé,#ef4444,06/03/2026 22:55,09/03/2026 22:55,0°C à +3°C,Staff,72,Décongélation,true,2026-03-06 21:56:33.128174+00
58f265cb-c1c7-4670-814e-2d906095ad7b,Salade,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:29,08/04/2026 18:29,-,Staff,0,Fait le,true,2026-04-06 16:29:35.602601+00
59f3623f-f0bb-4092-bbd7-bb96bc751dc8,Mayonnaise,ETIQUETTE_DATE,#f59e0b,27/03/2026 11:14,27/03/2026 11:14,-,Staff,0,Fait le,true,2026-03-27 10:14:30.03166+00
5a101742-1afc-461d-8c67-7ad209ee62e0,Escalope,Produits Frais,#22c55e,31/03/2026 11:16,02/04/2026 11:16,0°C à +3°C,Staff,48,Ouverture,true,2026-03-31 09:16:39.229749+00
5b1ffeea-8abd-4123-8bae-adca6ece9b7c,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:55,08/04/2026 18:55,-,Staff,0,Fait le,false,2026-04-06 22:17:26.382802+00
5dec0bbd-b620-4ce9-9b81-490ddc2a8ba0,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:40,08/04/2026 18:40,-,Staff,0,Fait le,false,2026-04-06 22:17:13.900719+00
5dee26db-63f5-44e5-9af2-d0ea0ff367a6,Merguez,ETIQUETTE_DATE,#f59e0b,06/04/2026 11:45,08/04/2026 11:45,-,Staff,0,Fait le,true,2026-04-06 09:45:28.547481+00
5fc132d4-5c37-46bc-9e11-14714d8d2f70,Oignons,ETIQUETTE_DATE,#f59e0b,07/04/2026 13:48,10/04/2026 13:48,-,Staff,0,Fait le,false,2026-04-07 11:48:10.133108+00
5fe0e6ca-0ad1-4aa6-bac7-44b1d8eff7b6,Poulet,Congelé → Décongelé,#ef4444,23/01/2026 12:59,26/01/2026 12:59,0°C à +3°C,Staff,72,Décongélation,true,2026-01-23 11:59:56.582944+00
60169530-a652-4240-9935-971c5f50e995,Pommes de terre,Produits Frais,#22c55e,04/03/2026 21:00,07/03/2026 21:00,0°C à +3°C,Staff,72,Ouverture,false,2026-03-04 20:00:05.547979+00
602bbf53-c24b-42bb-8a1b-4c5c607d532a,Escalope,Produits Frais,#22c55e,28/01/2026 11:30,30/01/2026 11:30,0°C à +3°C,Staff,48,Ouverture,true,2026-01-28 10:30:51.276361+00
604c8989-4daf-47aa-bb38-47761312a89f,Algérienne,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:10,27/03/2026 00:10,-,Staff,0,Fait le,false,2026-03-26 23:10:45.152353+00
626ce9d4-9cb8-48bc-a1a4-39c7bf80c8ad,Olives,ETIQUETTE_DATE,#f59e0b,06/04/2026 11:45,09/04/2026 11:45,-,Staff,0,Fait le,true,2026-04-06 09:45:03.713201+00
62e4e593-0db3-4f7e-8202-8c1c589b18e3,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:39,08/04/2026 18:39,-,Staff,0,Fait le,false,2026-04-06 16:39:33.155848+00
630cf292-e324-4950-bb70-cb6a3f077d4b,Escalope,ETIQUETTE_DATE,#f59e0b,07/04/2026 12:16,09/04/2026 12:16,-,Staff,0,Fait le,true,2026-04-07 10:16:29.926907+00
6484400e-5d93-4f47-ad30-f7d5fc9e3f34,Crème fraîche,Produits Frais,#22c55e,28/03/2026 12:01,30/03/2026 13:01,0°C à +3°C,Staff,48,Ouverture,true,2026-03-28 11:01:06.671213+00
648cf014-3bcd-4bef-abe9-43b9001c2032,Escalope,Produits Frais,#22c55e,03/02/2026 13:38,05/02/2026 13:38,0°C à +3°C,Staff,48,Ouverture,true,2026-02-03 12:38:57.571776+00
6553e418-1307-44d0-9c2e-a1bcdf9f0672,Blanche,ETIQUETTE_DATE,#f59e0b,27/03/2026 11:14,27/03/2026 11:14,-,Staff,0,Fait le,true,2026-03-27 10:14:35.12385+00
657e1261-564b-4a50-9b55-854479d251dd,Escalope,Produits Frais,#22c55e,05/02/2026 23:38,07/02/2026 23:38,0°C à +3°C,Staff,48,Ouverture,true,2026-02-05 22:38:25.881779+00
65ede744-c63e-4e6c-8f24-b5447730d80f,Viande hachée,Congelé → Décongelé,#ef4444,23/03/2026 00:42,26/03/2026 00:42,0°C à +3°C,Staff,72,Décongélation,false,2026-03-22 23:42:38.671634+00
665b9ce0-3ace-4b86-92de-c0b7a23d61c8,Jambon,ETIQUETTE_DATE,#f59e0b,28/03/2026 23:34,01/04/2026 00:34,-,Staff,0,Fait le,true,2026-03-28 22:34:54.413688+00
6985a266-7e1c-4f8d-bb92-854143de751f,"poulet ",Produits Frais,#22c55e,23/01/2026 12:10,26/01/2026 12:10,0°C à +3°C,Staff,72,Ouverture,false,2026-01-23 11:10:11.144069+00
69d5f0d5-fdf6-40c3-81d3-1affda432617,Viande hachée,Congelé → Décongelé,#ef4444,20/02/2026 23:35,23/02/2026 23:35,0°C à +3°C,Staff,72,Décongélation,true,2026-02-20 22:35:49.860794+00
6adc66fb-38f9-4bdb-9b02-788c3def325a,Vh,ETIQUETTE_DATE,#f59e0b,28/03/2026 23:50,31/03/2026 00:50,-,Staff,0,Fait le,true,2026-03-28 22:50:00.824002+00
6bfef41a-5667-4988-a41a-4652158e8c83,Escalope,Produits Frais,#22c55e,24/02/2026 13:58,26/02/2026 13:58,0°C à +3°C,Staff,48,Ouverture,false,2026-02-24 12:58:07.415612+00
6c2e4b07-7cda-443a-ac91-89ef1dae0ecc,Escalope,Produits Frais,#22c55e,09/02/2026 18:31,11/02/2026 18:31,0°C à +3°C,Staff,48,Ouverture,false,2026-02-09 17:31:14.877745+00
6c59164e-0374-4fe6-83f8-b2c5fe7a39e4,Algérienne,ETIQUETTE_DATE,#f59e0b,27/03/2026 11:14,27/03/2026 11:14,-,Staff,0,Fait le,true,2026-03-27 10:14:21.118309+00
6c9ed7e9-d72d-443c-85c8-f1ba65241a48,Jambon,ETIQUETTE_DATE,#f59e0b,30/03/2026 20:00,04/04/2026 20:00,-,Staff,0,Fait le,false,2026-03-30 18:00:32.042653+00
6d2466f5-15ce-4301-b0f7-32f6955ac0d1,Escalope,Produits Frais,#22c55e,25/02/2026 11:48,27/02/2026 11:48,0°C à +3°C,Staff,48,Ouverture,true,2026-02-25 10:48:44.566582+00
6d6d6fe6-6571-4797-94d6-945c0de549f5,Viande hachée,Congelé → Décongelé,#ef4444,06/04/2026 11:43,09/04/2026 11:43,0°C à +3°C,Staff,72,Décongélation,true,2026-04-06 09:43:57.662985+00
6d87fcd3-7976-4189-9c19-a6479f1955f1,Pommes de terre,Produits Frais,#22c55e,31/03/2026 11:17,03/04/2026 11:17,0°C à +3°C,Staff,72,Ouverture,true,2026-03-31 09:17:16.827891+00
6d94f1d1-9b0b-46e1-adc8-9b3b474ff6c9,Steak haché,Congelé → Décongelé,#ef4444,25/01/2026 00:30,28/01/2026 00:30,0°C à +3°C,Staff,72,Décongélation,false,2026-01-24 23:30:49.370676+00
6ee6a94e-1fc3-4e1f-b8a5-2dc911ba2288,Algérienne,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:17,27/03/2026 00:17,-,Staff,0,Fait le,true,2026-03-26 23:17:32.668437+00
71b31949-e4ca-4f8a-903f-5aad69f038b4,Escalope,Produits Frais,#22c55e,16/02/2026 12:37,18/02/2026 12:37,0°C à +3°C,Staff,48,Ouverture,true,2026-02-16 11:37:57.838185+00
71e2135b-698c-4b26-a283-aa54b9a8b191,Escalope,Produits Frais,#22c55e,20/02/2026 23:30,22/02/2026 23:30,0°C à +3°C,Staff,48,Ouverture,true,2026-02-20 22:30:11.544028+00
7282fbc6-1190-46eb-8d5f-84dc10bbab77,Crème fraîche,Produits Frais,#22c55e,31/03/2026 11:17,02/04/2026 11:17,0°C à +3°C,Staff,48,Ouverture,true,2026-03-31 09:17:12.402049+00
72ad0d9a-b315-4510-b882-122f9638be6b,Poivrons,Produits Frais,#22c55e,24/02/2026 23:19,27/02/2026 23:19,0°C à +3°C,Staff,72,Ouverture,true,2026-02-24 22:19:07.387815+00
741f213c-cf6a-45e6-a36d-88910e5aed40,Jambon,Produits Frais,#22c55e,23/01/2026 12:21,26/01/2026 12:21,0°C à +3°C,Staff,72,Ouverture,false,2026-01-23 11:21:37.32965+00
7750ca75-421e-4901-aaca-58aac4b8c769,Champignons,Produits Frais,#22c55e,26/03/2026 14:47,29/03/2026 15:47,0°C à +3°C,Staff,72,Ouverture,true,2026-03-26 13:47:14.262521+00
793e7b7a-09de-4e1a-936b-9ea898f1bb46,Poulet,ETIQUETTE_DATE,#f59e0b,28/03/2026 23:49,30/03/2026 00:49,-,Staff,0,Fait le,true,2026-03-28 22:49:43.168359+00
7999e58f-e532-46d2-b6d6-a4fdb5e59281,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:39,08/04/2026 18:39,-,Staff,0,Fait le,true,2026-04-06 22:17:47.693505+00
7b0d4387-55ab-402d-814a-0354cf0e7740,Escalope,Produits Frais,#22c55e,24/02/2026 23:18,26/02/2026 23:18,0°C à +3°C,Staff,48,Ouverture,true,2026-02-24 22:18:53.168723+00
7b28f3bf-60db-4c9b-b8d0-06357b7c5891,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:39,08/04/2026 18:39,-,Staff,0,Fait le,false,2026-04-06 16:39:43.315315+00
7b5b38f9-20fb-4cd8-8b50-638b99722eb4,Steak haché,Congelé → Décongelé,#ef4444,07/04/2026 13:26,10/04/2026 13:26,0°C à +3°C,Staff,72,Décongélation,true,2026-04-07 11:26:33.370389+00
7ca3dcce-2264-4e64-8798-96aa8326b46f,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:29,08/04/2026 18:29,-,Staff,0,Fait le,true,2026-04-06 16:29:56.187369+00
7e38cc9a-b13c-4621-9a92-83ff160f2e7c,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:29,08/04/2026 18:29,-,Staff,0,Fait le,false,2026-04-06 22:17:21.77683+00
8001c540-07b0-49fc-9f9b-4d3621df3fee,Champignons,ETIQUETTE_DATE,#f59e0b,06/04/2026 12:38,09/04/2026 12:38,-,Staff,0,Fait le,true,2026-04-06 10:38:04.132576+00
807ac3f6-ded2-4f56-9155-a3a4716670f7,Merguez,Congelé → Décongelé,#ef4444,25/03/2026 23:33,28/03/2026 23:33,0°C à +3°C,Safouane B,72,Décongélation,true,2026-03-25 22:33:34.70296+00
80889f80-8991-4b12-92e7-2f755a3affd8,Crepe,Produits Frais,#22c55e,13/02/2026 15:01,16/02/2026 15:01,0°C à +3°C,Staff,72,Ouverture,false,2026-02-13 14:01:03.902639+00
80e72e86-54b1-4bba-a795-c012f8dc3191,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:55,08/04/2026 18:55,-,Staff,0,Fait le,false,2026-04-06 22:17:26.032687+00
8105d6d2-ac6b-4312-84a3-8097baf18cc2,Viande hachée,Congelé → Décongelé,#ef4444,06/02/2026 21:22,09/02/2026 21:22,0°C à +3°C,Staff,72,Décongélation,true,2026-02-06 20:22:13.29844+00
823dc0bc-92fa-4647-a925-4a976e823d7d,Tenders,Congelé → Décongelé,#ef4444,27/03/2026 00:22,30/03/2026 01:22,0°C à +3°C,Staff,72,Décongélation,true,2026-03-26 23:22:31.163577+00
82cd92f5-ee7e-4033-847d-5bc8b5eac716,viandes hachee,Congelé → Décongelé,#ef4444,27/01/2026 11:14,30/01/2026 11:14,0°C à +3°C,Staff,72,Décongélation,false,2026-01-27 10:14:06.042111+00
836a01ea-ac3a-4a1f-8f16-59074a7e5d42,Merguez,Congelé → Décongelé,#ef4444,23/01/2026 00:45,26/01/2026 00:45,0°C à +3°C,Staff,72,Décongélation,false,2026-01-22 23:45:37.361031+00
8450418a-58ac-4ac3-bfbf-894a7ab048f9,Jambon,Produits Frais,#22c55e,23/03/2026 12:05,26/03/2026 12:05,0°C à +3°C,Safouane B,72,Ouverture,true,2026-03-23 11:05:43.975105+00
8688301b-c9b6-4351-9aab-92ac45bf8131,Viande hachée,Congelé → Décongelé,#ef4444,20/02/2026 23:35,23/02/2026 23:35,0°C à +3°C,Staff,72,Décongélation,false,2026-02-20 22:35:48.05182+00
89278730-05c4-40b8-ae12-97cf8c5293b3,Jambon,Produits Frais,#22c55e,30/03/2026 20:01,02/04/2026 20:01,0°C à +3°C,Staff,72,Ouverture,false,2026-03-30 18:01:17.160837+00
8981ebd2-bcb0-4523-9262-1bcf4554c7c3,Poivrons,Produits Frais,#22c55e,31/03/2026 11:16,03/04/2026 11:16,0°C à +3°C,Staff,72,Ouverture,true,2026-03-31 09:16:48.97816+00
8a76b3b2-4d55-4b8f-ac61-3130f19bad6c,Mozzarella,Produits Frais,#22c55e,25/03/2026 23:23,27/03/2026 23:23,0°C à +3°C,Safouane B,48,Ouverture,false,2026-03-25 22:23:16.839731+00
8a842ede-0457-450c-9018-ef460553fd54,Escalope,Produits Frais,#22c55e,14/03/2026 12:15,16/03/2026 12:15,0°C à +3°C,Staff,48,Ouverture,true,2026-03-14 11:14:59.317216+00
8b070982-08eb-4054-911d-a7f554880e15,Poivrons,ETIQUETTE_DATE,#f59e0b,28/03/2026 11:56,28/03/2026 11:56,-,Staff,0,Fait le,true,2026-03-28 10:56:12.644718+00
8b96b4f2-0be5-4c57-b028-aa2c18de23c9,Mozzarella,ETIQUETTE_DATE,#f59e0b,06/04/2026 11:58,09/04/2026 11:58,-,Staff,0,Fait le,true,2026-04-06 09:58:36.96245+00
8ce403a7-de69-4f02-af16-7c9e1799e1cd,Ketchup,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:12,30/03/2026 01:12,-,Staff,0,Fait le,false,2026-03-26 23:12:28.75379+00
8d4bbef9-a009-444d-9691-77af2ce152f2,Tarte daim,ETIQUETTE_DATE,#f59e0b,27/03/2026 11:25,27/03/2026 11:25,-,Staff,0,Ouvert le,true,2026-03-27 10:25:27.481756+00
8ddb1791-363a-47b8-a392-2af578d73125,Vh,ETIQUETTE_DATE,#f59e0b,28/03/2026 23:49,30/03/2026 00:49,-,Staff,0,Fait le,true,2026-03-28 22:49:57.377452+00
8ee749a0-a412-4c87-afa1-85bd33529ec5,Jambon,Produits Frais,#22c55e,30/03/2026 20:01,02/04/2026 20:01,0°C à +3°C,Staff,72,Ouverture,false,2026-03-30 18:01:20.723013+00
8fda0b56-1c4d-4b39-9507-e0b31bd8cc62,Steak haché,Congelé → Décongelé,#ef4444,21/01/2026 13:53,24/01/2026 13:53,0°C à +3°C,Safouane B,72,Décongélation,true,2026-01-21 12:53:15.491178+00
905790c1-6938-4740-9482-389595c8d212,Jambon,ETIQUETTE_DATE,#f59e0b,06/04/2026 12:09,09/04/2026 12:09,-,Staff,0,Fait le,true,2026-04-06 10:09:44.769898+00
90851822-2eb6-4ad5-bf02-2dc5307354e6,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:55,08/04/2026 18:55,-,Staff,0,Fait le,false,2026-04-06 22:17:25.472716+00
91090d44-cdf3-416e-bfd8-3ad271c7f393,Nuggets,Congelé → Décongelé,#ef4444,26/03/2026 23:39,30/03/2026 00:39,0°C à +3°C,Staff,72,Décongélation,true,2026-03-26 22:39:44.89135+00
913ce247-4a69-4b91-bfc3-f9a016c7226b,Viande hachée,Congelé → Décongelé,#ef4444,31/03/2026 11:15,03/04/2026 11:15,0°C à +3°C,Staff,72,Décongélation,false,2026-03-31 09:15:17.302743+00
916e76cd-eb95-4522-a3e3-fe5fd8d81d47,Steak haché,Congelé → Décongelé,#ef4444,14/02/2026 23:58,17/02/2026 23:58,0°C à +3°C,Staff,72,Décongélation,false,2026-02-14 22:58:27.405544+00
92115150-9370-493b-b73e-e8e04fb8cf82,Jambon,Produits Frais,#22c55e,10/03/2026 14:30,13/03/2026 14:30,0°C à +3°C,Staff,72,Ouverture,false,2026-03-10 13:30:35.080216+00
921764ce-d906-42a0-9715-938e4a2d73d5,Poulet,ETIQUETTE_DATE,#f59e0b,28/03/2026 18:30,30/03/2026 19:30,-,Staff,0,Fait le,true,2026-03-28 17:30:01.045837+00
9229b02a-49b5-4a0c-bee8-dac3f8dc8079,Salade,Produits Frais,#22c55e,26/03/2026 13:14,29/03/2026 14:14,0°C à +3°C,Staff,72,Ouverture,true,2026-03-26 12:14:29.945037+00
93d2b8aa-ef33-4b77-b6f8-52a96364f10e,Vh,ETIQUETTE_DATE,#f59e0b,28/03/2026 12:10,29/03/2026 13:10,-,Staff,0,Fait le,true,2026-03-28 11:10:28.485849+00
9427f88e-8e3d-4e4e-bd4b-fa18ad90c1fc,"Crepe ",Produits Frais,#22c55e,13/02/2026 15:01,16/02/2026 15:01,0°C à +3°C,Staff,72,Ouverture,true,2026-02-13 14:01:27.089132+00
9446dca6-4bdd-4378-80b9-eeeb89e14f7b,Jambon,ETIQUETTE_DATE,#f59e0b,30/03/2026 20:00,04/04/2026 20:00,-,Staff,0,Fait le,false,2026-03-30 18:00:05.03+00
962c9d00-1dbe-4853-902b-c2c3019c5a8b,Poivrons,ETIQUETTE_DATE,#f59e0b,06/04/2026 11:49,09/04/2026 11:49,-,Staff,0,Fait le,true,2026-04-06 09:49:13.858798+00
96bb9ca0-f2cf-464e-8956-ac73f054300c,Merguez,Congelé → Décongelé,#ef4444,31/01/2026 15:01,03/02/2026 15:01,0°C à +3°C,Staff,72,Décongélation,true,2026-01-31 14:01:47.935057+00
970fc4c2-524d-4b6d-b503-e0794585a247,Escalope,Produits Frais,#22c55e,23/02/2026 13:08,25/02/2026 13:08,0°C à +3°C,Staff,48,Ouverture,true,2026-02-23 12:08:46.6159+00
9787cd03-a183-47f6-b7d5-c56397710781,Jambon,Produits Frais,#22c55e,23/02/2026 19:17,26/02/2026 19:17,0°C à +3°C,Staff,72,Ouverture,true,2026-02-23 18:17:59.414553+00
97ab59c6-8698-41ab-8cef-41ce8e5d16ae,Salade,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:29,08/04/2026 18:29,-,Staff,0,Fait le,false,2026-04-06 22:17:45.802894+00
982baa92-7093-4790-b413-c46e6497f0fb,Ketchup,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:11,27/03/2026 00:11,-,Staff,0,Fait le,false,2026-03-26 23:11:59.677473+00
98343955-c40e-4817-b14d-6ff19c2cd16b,Merguez,Congelé → Décongelé,#ef4444,20/01/2026 14:49,23/01/2026 14:49,0°C à +3°C,Safouane B,72,Décongélation,true,2026-01-20 13:49:31.568357+00
990eb7eb-6398-4a0a-a537-ad74ed3b3eb5,Samouraï,ETIQUETTE_DATE,#f59e0b,27/03/2026 11:14,27/03/2026 11:14,-,Staff,0,Fait le,true,2026-03-27 10:14:24.622397+00
99a19169-7bc9-459f-8ee8-67fab7c63934,Escalope,Produits Frais,#22c55e,12/02/2026 19:22,14/02/2026 19:22,0°C à +3°C,Staff,48,Ouverture,true,2026-02-12 18:22:51.029021+00
9a20a01e-0f64-4b8a-8241-2c8e45fa262b,Algérienne,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:10,27/03/2026 00:10,-,Staff,0,Fait le,false,2026-03-26 23:10:41.56154+00
9b432743-a032-49a2-9581-b4db9d25bfa8,Escalope,Produits Frais,#22c55e,11/03/2026 11:44,13/03/2026 11:44,0°C à +3°C,Staff,48,Ouverture,false,2026-03-11 10:44:42.98439+00
9b9c55ad-35c5-4120-b9d0-a2c98b42c882,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:55,08/04/2026 18:55,-,Staff,0,Fait le,false,2026-04-06 22:17:25.665125+00
9d434001-9d8e-42fa-a2a3-ef09b37410eb,Jambon,ETIQUETTE_DATE,#f59e0b,30/03/2026 20:00,04/04/2026 20:00,-,Staff,0,Fait le,false,2026-03-30 18:00:12.024586+00
