id,product_name,category_name,category_color,action_date,dlc_date,storage_temp,operator,dlc_hours,action_label,printed,created_at
9e042140-74f1-4de7-bd55-74464a9ad5f9,Saumon,Produits Frais,#22c55e,24/02/2026 23:19,25/02/2026 23:19,0°C à +3°C,Staff,24,Ouverture,true,2026-02-24 22:19:13.761344+00
9e405a6c-13f3-4dcb-9f7a-0909c39d44d7,Jambon,Produits Frais,#22c55e,25/02/2026 22:50,28/02/2026 22:50,0°C à +3°C,Staff,72,Ouverture,false,2026-02-25 21:50:40.488685+00
9e63455e-2913-45cf-b2ed-dcc063656e6b,Adil. Joker nule,Congelé → Décongelé,#ef4444,26/03/2026 13:56,29/03/2026 14:56,0°C à +3°C,Staff,72,Décongélation,true,2026-03-26 12:56:11.991701+00
a347b5e0-bb98-4708-aaa1-593b343a9ed1,Samouraï,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:22,10/04/2026 01:22,-,Staff,0,Fait le,true,2026-03-26 23:22:09.532949+00
a4ba2019-e4b2-46fb-9fb2-54f9e11f330f,Œuf,Produits Frais,#22c55e,19/02/2026 17:39,20/02/2026 17:39,0°C à +3°C,Staff,24,Ouverture,false,2026-02-19 16:39:12.032243+00
a6124e0d-e934-46c8-84b6-746c3b60697d,Escalope,Produits Frais,#22c55e,14/03/2026 12:14,16/03/2026 12:14,0°C à +3°C,Staff,48,Ouverture,false,2026-03-14 11:14:44.70629+00
a808aada-e056-4242-9715-21ea167d238e,Saumon,Produits Frais,#22c55e,24/03/2026 11:19,25/03/2026 11:19,0°C à +3°C,Safouane B,24,Ouverture,true,2026-03-24 10:19:25.347422+00
aa2d07c3-e302-4eaa-be27-4ff7fc505661,Algérienne,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:17,27/03/2026 00:17,-,Staff,0,Fait le,true,2026-03-26 23:17:32.668437+00
abf43df3-64f5-4b09-926a-e0d426d2fee3,Jambon,Produits Frais,#22c55e,31/03/2026 11:16,03/04/2026 11:16,0°C à +3°C,Staff,72,Ouverture,true,2026-03-31 09:16:42.672468+00
ac09f3f2-3119-48e8-be78-0766bd9fea92,Algérienne,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:17,27/03/2026 00:17,-,Staff,0,Fait le,true,2026-03-26 23:17:18.006484+00
ac416001-bedf-4f98-801b-90c429b2f944,Jambon,Produits Frais,#22c55e,24/03/2026 11:19,27/03/2026 11:19,0°C à +3°C,Safouane B,72,Ouverture,true,2026-03-24 10:19:18.371959+00
af5e8c89-c05c-4273-9cec-e245811a3409,poulet,Produits Frais,#22c55e,06/02/2026 14:57,08/02/2026 14:57,0°C à +3°C,Staff,48,Ouverture,true,2026-02-06 13:57:56.90092+00
af9dcb3a-76a0-4bb2-8014-f0118b4038fd,"viandes hachées ",Congelé → Décongelé,#ef4444,27/01/2026 11:15,30/01/2026 11:15,0°C à +3°C,Staff,72,Décongélation,true,2026-01-27 10:15:26.480315+00
b25b8c4e-016e-404f-b868-9be80a0db4c1,Escalope,Produits Frais,#22c55e,23/03/2026 11:54,25/03/2026 11:54,0°C à +3°C,Safouane B,48,Ouverture,true,2026-03-23 10:54:36.429788+00
b2e6f972-b181-4599-90d3-3d44dac619e8,Cordon bleu,Congelé → Décongelé,#ef4444,27/02/2026 14:50,02/03/2026 14:50,0°C à +3°C,Staff,72,Décongélation,true,2026-02-27 13:51:49.382058+00
b498d0bb-fbc7-476c-a3fc-2188f37d758a,Escalope,Produits Frais,#22c55e,25/02/2026 11:48,27/02/2026 11:48,0°C à +3°C,Staff,48,Ouverture,false,2026-02-25 10:48:19.989973+00
b640c901-53d4-46d3-88fa-49461a04a89a,Pommes de terre,Produits Frais,#22c55e,31/03/2026 11:16,03/04/2026 11:16,0°C à +3°C,Staff,72,Ouverture,true,2026-03-31 09:16:59.345032+00
b68ee11c-7979-4659-aecd-60266e97afbf,Tomates,Produits Frais,#22c55e,26/03/2026 14:07,29/03/2026 15:07,0°C à +3°C,Staff,72,Ouverture,true,2026-03-26 13:07:55.477195+00
b6bc555f-411e-49d3-8ea7-efdcd8306d1a,Œuf Cassé,Produits Frais,#22c55e,06/02/2026 20:31,07/02/2026 20:31,0°C à +3°C,Staff,24,Ouverture,true,2026-02-06 19:31:09.976025+00
b71ec915-b1b1-4069-b2bd-669a993505e1,Œuf,Produits Frais,#22c55e,24/02/2026 23:18,25/02/2026 23:18,0°C à +3°C,Staff,24,Ouverture,true,2026-02-24 22:18:58.40445+00
b8729a17-b023-4477-a907-9ebd6033b034,Steak haché,Congelé → Décongelé,#ef4444,31/03/2026 11:16,03/04/2026 11:16,0°C à +3°C,Staff,72,Décongélation,true,2026-03-31 09:16:26.723448+00
ba6a3235-eaea-44e7-a0d1-3eecc8e6df44,Pommes de terre,Produits Frais,#22c55e,24/03/2026 11:19,27/03/2026 11:19,0°C à +3°C,Safouane B,72,Ouverture,true,2026-03-24 10:19:22.570219+00
bb3044de-1e7d-40e3-a6e3-89a00b59e049,Samouraï,ETIQUETTE_DATE,#f59e0b,28/03/2026 11:36,28/03/2026 11:36,-,Staff,0,Fait le,true,2026-03-28 10:36:46.229551+00
bb3f48f3-baa4-4b4b-9aa2-70d751668e1f,"merguez ",Congelé → Décongelé,#ef4444,24/01/2026 13:17,27/01/2026 13:17,0°C à +3°C,Staff,72,Décongélation,true,2026-01-24 12:17:38.817187+00
bc825ba1-45f5-4b9b-a252-4249001ee2e1,Escalope,Produits Frais,#22c55e,07/02/2026 18:30,09/02/2026 18:30,0°C à +3°C,Staff,48,Ouverture,true,2026-02-07 17:30:46.322781+00
bc9ad031-c616-4c22-8a0f-87db4386fd10,Pomme De Terre,ETIQUETTE_DATE,#f59e0b,06/04/2026 12:33,06/04/2026 12:33,-,Staff,0,Fait le,true,2026-04-06 10:33:22.96977+00
bd4ff1dd-a1bf-4ea8-a365-74db61119371,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:29,08/04/2026 18:29,-,Staff,0,Fait le,false,2026-04-06 22:17:15.242474+00
be858550-da02-43cc-956d-4211344baf11,"Crepe ",Produits Frais,#22c55e,21/02/2026 14:09,25/02/2026 14:09,0°C à +3°C,Staff,96,Ouverture,true,2026-02-21 13:09:06.230073+00
bf643bd2-9e14-4895-9cba-64481f06135f,Steak haché,Congelé → Décongelé,#ef4444,23/01/2026 00:14,26/01/2026 00:14,0°C à +3°C,Staff,72,Décongélation,false,2026-01-22 23:14:54.728592+00
bf8e3b6e-557c-4f1f-a14d-dc335cb4c680,Merguez,ETIQUETTE_DATE,#f59e0b,06/04/2026 11:45,08/04/2026 11:45,-,Staff,0,Ouvert le,true,2026-04-06 09:45:35.296806+00
c0b34022-4afd-4d59-976a-5011f716c3e5,Jambon,ETIQUETTE_DATE,#f59e0b,30/03/2026 20:00,01/04/2026 20:00,-,Staff,0,Fait le,false,2026-03-30 18:00:35.179013+00
c1429516-9a0c-45b2-879a-ba70a373a40c,Mozzarella,Produits Frais,#22c55e,25/03/2026 23:23,27/03/2026 23:23,0°C à +3°C,Safouane B,48,Ouverture,true,2026-03-25 22:23:18.882097+00
c19643d7-5cba-4f85-9a78-3268890333ad,Chorizo,Congelé → Décongelé,#ef4444,02/02/2026 13:29,05/02/2026 13:29,0°C à +3°C,Staff,72,Décongélation,true,2026-02-02 12:29:19.11186+00
c31c50d2-a93b-4533-b5a7-70d6747e4f93,Escalope,Produits Frais,#22c55e,04/03/2026 20:59,06/03/2026 20:59,0°C à +3°C,Staff,48,Ouverture,true,2026-03-04 19:59:48.567561+00
c4e49f2b-c790-4429-b8e8-c0fcc60a567d,Jambon,ETIQUETTE_DATE,#f59e0b,30/03/2026 20:00,31/03/2026 20:00,-,Staff,0,Fait le,false,2026-03-30 18:00:36.499182+00
c85f0a10-e46b-478e-83d5-e876e4d716ea,Escalope,Produits Frais,#22c55e,14/03/2026 12:14,16/03/2026 12:14,0°C à +3°C,Staff,48,Ouverture,false,2026-03-14 11:14:35.615276+00
c8b03ff7-b5b8-40e3-9f5c-b0f3a5ee2dc3,Tomates,ETIQUETTE_DATE,#f59e0b,06/04/2026 12:32,06/04/2026 12:32,-,Staff,0,Fait le,true,2026-04-06 10:32:58.435342+00
c98faeaa-2f46-4a06-95a8-82287be1c8a7,Viande hachée,Congelé → Décongelé,#ef4444,04/03/2026 20:59,07/03/2026 20:59,0°C à +3°C,Staff,72,Décongélation,true,2026-03-04 20:00:00.271373+00
c9d34a69-993d-420c-a4b9-c9ad6411b418,Samouraï,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:17,29/03/2026 00:17,-,Staff,0,Fait le,true,2026-03-26 23:17:01.315027+00
c9f445d5-43ca-426a-952e-ac633e6324e6,Jambon,ETIQUETTE_DATE,#f59e0b,28/03/2026 21:58,31/03/2026 22:58,-,Staff,0,Fait le,true,2026-03-28 20:58:23.310066+00
ca93db2f-5817-4284-9d64-7adaf988f480,Jambon,Produits Frais,#22c55e,13/03/2026 21:12,16/03/2026 21:12,0°C à +3°C,Staff,72,Ouverture,true,2026-03-13 20:12:39.956744+00
cd243737-691f-473c-b2bb-ec75e175bfe4,Œuf,Produits Frais,#22c55e,19/02/2026 17:39,20/02/2026 17:39,0°C à +3°C,Staff,24,Ouverture,true,2026-02-19 16:39:17.024364+00
cd8cee94-fc61-4581-9b1f-e0775b5d5191,Steak haché,Congelé → Décongelé,#ef4444,03/02/2026 13:40,06/02/2026 13:40,0°C à +3°C,Staff,72,Décongélation,true,2026-02-03 12:40:57.220637+00
ce8a7acd-235c-45f6-8893-f6ab868bb610,Jambon,Produits Frais,#22c55e,06/03/2026 22:55,09/03/2026 22:55,0°C à +3°C,Staff,72,Ouverture,true,2026-03-06 21:56:57.490267+00
cf4ec2a1-e1e4-4301-8f54-ba767a759994,Salade,ETIQUETTE_DATE,#f59e0b,06/04/2026 12:38,09/04/2026 12:38,-,Staff,0,Fait le,true,2026-04-06 22:17:19.116939+00
d00ba423-8337-4066-890b-de83e9cb599c,Œuf Non cassé,Produits Frais,#22c55e,21/01/2026 13:54,18/02/2026 13:54,0°C à +3°C,Safouane B,672,Ouverture,true,2026-01-21 12:54:25.531529+00
d136b125-fff6-4415-815f-347663798866,Mozza,ETIQUETTE_DATE,#f59e0b,28/03/2026 12:00,28/03/2026 12:00,-,Staff,0,Fait le,true,2026-03-28 11:00:40.226071+00
d1652e1a-6325-43ee-b0bb-90706f48450f,Champignons,ETIQUETTE_DATE,#f59e0b,07/04/2026 13:29,10/04/2026 13:29,-,Staff,0,Fait le,true,2026-04-07 11:29:13.40213+00
d1d02fe5-15cf-4ac4-8924-95ec1629fa11,Pommes de terre,Produits Frais,#22c55e,20/01/2026 19:17,23/01/2026 19:17,0°C à +3°C,Safouane B,72,Ouverture,true,2026-01-20 18:17:41.581565+00
d2b3c47b-ed49-4035-99c7-163be9497207,Mozzarella,Produits Frais,#22c55e,31/03/2026 11:16,02/04/2026 11:16,0°C à +3°C,Staff,48,Ouverture,true,2026-03-31 09:17:02.99543+00
d2c2ac75-6429-408d-b18f-f6cee631f52d,Escalope,Produits Frais,#22c55e,07/03/2026 14:32,09/03/2026 14:32,0°C à +3°C,Staff,48,Ouverture,true,2026-03-07 13:32:14.789936+00
d43f8791-0d2d-4e55-bd08-2b988f1e8fdc,Algérienne,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:10,27/03/2026 00:10,-,Staff,0,Fait le,false,2026-03-26 23:10:47.907263+00
d4cccbca-36b7-4c60-9291-8061afe085c3,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:40,08/04/2026 18:40,-,Staff,0,Fait le,true,2026-04-06 16:40:16.348023+00
d4e721ab-46ec-4c77-b5ec-ff3c880fa2c3,Escalope,Produits Frais,#22c55e,09/02/2026 18:32,11/02/2026 18:32,0°C à +3°C,Staff,48,Ouverture,true,2026-02-09 17:32:53.845889+00
d4eb49c1-083d-4028-b451-4f719758466d,Poivrons,Produits Frais,#22c55e,19/02/2026 17:39,22/02/2026 17:39,0°C à +3°C,Staff,72,Ouverture,true,2026-02-19 16:39:27.342261+00
d672d7b3-6453-401f-9a70-df819f651b18,Algérienne,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:17,27/03/2026 00:17,-,Staff,0,Fait le,true,2026-03-26 23:17:38.197396+00
d72665b8-65fc-45f3-8245-c5f5b772242f,Tenders,Congelé → Décongelé,#ef4444,27/02/2026 14:50,02/03/2026 14:50,0°C à +3°C,Staff,72,Décongélation,false,2026-02-27 13:51:34.413685+00
d7c658e5-3dc3-445d-943b-e962a5dc822d,Viande hachée,Congelé → Décongelé,#ef4444,23/03/2026 11:57,26/03/2026 11:57,0°C à +3°C,Safouane B,72,Décongélation,true,2026-03-23 10:57:58.274343+00
d8264991-1c7f-49fd-8ac1-b08f6241e525,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:55,08/04/2026 18:55,-,Staff,0,Fait le,false,2026-04-06 22:17:26.200363+00
d9bbe28f-3ff9-4a69-988b-32d47b25217e,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:55,08/04/2026 18:55,-,Staff,0,Fait le,true,2026-04-06 22:17:26.553205+00
da349d24-c003-41f7-abf9-c5a4fd72f555,Algérienne,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:17,27/03/2026 00:17,-,Staff,0,Fait le,true,2026-03-26 23:17:18.006484+00
dbd1ee72-c009-4704-a8bf-db5edecd65b6,Algérienne,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:17,27/03/2026 00:17,-,Staff,0,Fait le,true,2026-03-26 23:17:18.006484+00
dc793539-2d4e-4e76-be95-5b238e2f5337,Escalope,Produits Frais,#22c55e,11/03/2026 11:46,13/03/2026 11:46,0°C à +3°C,Staff,48,Ouverture,true,2026-03-11 10:46:11.217581+00
ddbd3a6a-0fa1-4dd6-8f48-a5fa22f9759a,Steak haché,Congelé → Décongelé,#ef4444,31/03/2026 11:15,03/04/2026 11:15,0°C à +3°C,Staff,72,Décongélation,false,2026-03-31 09:15:23.782023+00
df709650-1452-4c40-96ea-0e4ff223fbb0,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:40,08/04/2026 18:40,-,Staff,0,Fait le,true,2026-04-06 22:17:39.393066+00
e04d072d-124d-4d42-afda-042680d950e7,Ketchup,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:12,30/03/2026 01:12,-,Staff,0,Fait le,false,2026-03-26 23:12:35.536364+00
e2725265-c7d8-49eb-83f3-33c4a282a745,Chorizo,Congelé → Décongelé,#ef4444,23/01/2026 12:22,26/01/2026 12:22,0°C à +3°C,Staff,72,Décongélation,true,2026-01-23 11:22:41.708947+00
e27cabe4-aade-4187-9ec9-25f5f7e1a28c,Algérienne,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:17,27/03/2026 00:17,-,Staff,0,Fait le,true,2026-03-26 23:17:32.668437+00
e31e3f78-460c-447d-b1e2-6520e4514f96,Pommes de terre,Produits Frais,#22c55e,31/03/2026 11:16,03/04/2026 11:16,0°C à +3°C,Staff,72,Ouverture,true,2026-03-31 09:16:52.125066+00
e3cf5038-26d3-4221-9e45-7de35f27fd33,Viande hachée,Congelé → Décongelé,#ef4444,20/02/2026 23:35,23/02/2026 23:35,0°C à +3°C,Staff,72,Décongélation,false,2026-02-20 22:35:46.293339+00
e44389a0-6b40-44f3-ba19-655a40e94432,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:40,08/04/2026 18:40,-,Staff,0,Fait le,false,2026-04-06 22:17:24.442957+00
e5443557-b24a-4f7b-ad2f-5db9c2e0816d,Creme fraiche,ETIQUETTE_DATE,#f59e0b,06/04/2026 12:08,06/04/2026 12:08,-,Staff,0,Fait le,true,2026-04-06 10:08:24.238413+00
e6524827-cd2e-478e-9c9c-17c231b7e541,Œuf Non cassé,Produits Frais,#22c55e,24/03/2026 11:19,21/04/2026 12:19,0°C à +3°C,Safouane B,672,Ouverture,true,2026-03-24 10:19:31.216448+00
e7d4419a-3f19-4033-bb53-5ae8c8c0af21,Mozzarella,Produits Frais,#22c55e,26/03/2026 23:39,28/03/2026 23:39,0°C à +3°C,Staff,48,Ouverture,true,2026-03-26 22:39:36.877307+00
e925e3f1-a61a-4a8b-8a5d-5890edf3db4a,Escalope,ETIQUETTE_DATE,#f59e0b,07/04/2026 11:03,09/04/2026 11:03,-,Staff,0,Fait le,true,2026-04-07 09:03:38.571647+00
ea1a9ffe-e6a8-4f81-a85f-b65f1781b3c1,Ketchup,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:12,30/03/2026 01:12,-,Staff,0,Fait le,false,2026-03-26 23:12:10.83202+00
eafddbf2-269d-4787-abb1-f1397c49387a,Tomates,ETIQUETTE_DATE,#f59e0b,06/04/2026 12:23,06/04/2026 12:23,-,Staff,0,Fait le,true,2026-04-06 10:23:25.013267+00
ed775a92-cff9-4d5a-a144-e54d56dee315,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:55,08/04/2026 18:55,-,Staff,0,Fait le,false,2026-04-06 22:17:12.210048+00
ee1244b4-7baf-4eab-b0a7-2f2417f54859,Escalope,Produits Frais,#22c55e,13/03/2026 21:11,15/03/2026 21:11,0°C à +3°C,Safouane B,48,Ouverture,true,2026-03-13 20:11:42.673284+00
eeddba54-0b23-42cf-9ef6-a471f45d562e,Poivrons,Produits Frais,#22c55e,19/02/2026 17:39,22/02/2026 17:39,0°C à +3°C,Staff,72,Ouverture,false,2026-02-19 16:39:23.261995+00
ef1429fe-b13e-4f3e-913c-a992b931e9c5,Eggs,ETIQUETTE_DATE,#f59e0b,27/03/2026 11:17,27/03/2026 11:17,-,Staff,0,Fait le,true,2026-03-27 10:17:19.864586+00
ef254597-550d-4123-b6ea-52034e03b91b,Jambon,Produits Frais,#22c55e,30/03/2026 20:00,02/04/2026 20:00,0°C à +3°C,Staff,72,Ouverture,false,2026-03-30 18:00:49.29599+00
f022b494-1240-4aff-8a3f-4c2f8317fd5b,Sauce tomate,Produits Frais,#22c55e,31/03/2026 11:16,03/04/2026 11:16,0°C à +3°C,Staff,72,Ouverture,true,2026-03-31 09:17:07.931554+00
f0d43080-169b-4da5-8ebb-321f67664445,Pdt,ETIQUETTE_DATE,#f59e0b,07/04/2026 13:58,10/04/2026 13:58,-,Staff,0,Ouvert le,true,2026-04-07 11:58:16.361657+00
f1c38af8-401f-4290-b97f-d1f21320d6f0,Merguez,Congelé → Décongelé,#ef4444,31/03/2026 11:19,03/04/2026 11:19,0°C à +3°C,Staff,72,Décongélation,true,2026-03-31 09:19:23.33218+00
f22dc447-4484-4957-8d76-1c3bf806b9c5,Escalope,Produits Frais,#22c55e,06/02/2026 14:48,08/02/2026 14:48,0°C à +3°C,Staff,48,Ouverture,true,2026-02-06 13:48:15.947065+00
f2d67d85-363d-463a-a829-3ee3b3fd72b5,Jambon,Produits Frais,#22c55e,16/02/2026 22:06,19/02/2026 22:06,0°C à +3°C,Staff,72,Ouverture,true,2026-02-16 21:06:10.736805+00
f2e86a7e-5c90-4953-b81a-80fe4d682dec,Escalope,Produits Frais,#22c55e,20/02/2026 23:30,22/02/2026 23:30,0°C à +3°C,Staff,48,Ouverture,false,2026-02-20 22:30:05.651382+00
f31c1a6b-a5df-448b-8b3a-811f641f27b5,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:39,08/04/2026 18:39,-,Staff,0,Fait le,false,2026-04-06 22:17:14.69998+00
f32cbed8-f863-40ce-a409-2b69339d5b79,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:29,08/04/2026 18:29,-,Staff,0,Fait le,false,2026-04-06 22:17:43.083533+00
f3594fcc-7d20-4902-bfe2-a9d93b1d2310,Mozzarella,Produits Frais,#22c55e,25/03/2026 23:23,27/03/2026 23:23,0°C à +3°C,Safouane B,48,Ouverture,false,2026-03-25 22:23:17.902631+00
f45d0ac6-f0a3-4c43-a96b-612e9d53a2f6,Jambon,Produits Frais,#22c55e,20/01/2026 17:53,23/01/2026 17:53,0°C à +3°C,Safouane B,72,Ouverture,true,2026-01-20 16:53:28.158528+00
f5e21a3d-0ef8-4892-81c7-4ea3cf6cbd01,Steak haché,Congelé → Décongelé,#ef4444,23/02/2026 14:52,26/02/2026 14:52,0°C à +3°C,Staff,72,Décongélation,true,2026-02-23 13:52:41.246866+00
f7785cdb-cebb-4bc6-8189-6225b23e4676,Pommes de terre,Produits Frais,#22c55e,10/03/2026 14:58,13/03/2026 14:58,0°C à +3°C,Safouane B,72,Ouverture,true,2026-03-10 13:58:22.196342+00
f812aa43-928d-4ff7-bdf4-74607b26330e,Poivrons,Produits Frais,#22c55e,24/03/2026 11:19,27/03/2026 11:19,0°C à +3°C,Safouane B,72,Ouverture,true,2026-03-24 10:19:27.935934+00
f8d05dbb-16fb-48e8-970a-d746748d6379,poulet,Produits Frais,#22c55e,06/02/2026 21:57,09/02/2026 21:57,0°C à +3°C,Staff,72,Ouverture,true,2026-02-06 20:57:58.41137+00
f90ccd53-e356-4cea-93b9-51877a9dbf7d,Œuf,Produits Frais,#22c55e,09/02/2026 15:09,10/02/2026 15:09,0°C à +3°C,Staff,24,Ouverture,true,2026-02-09 14:09:57.096675+00
fa884cb9-4b65-456e-b8cf-401b2be17b4f,Ketchup,ETIQUETTE_DATE,#f59e0b,27/03/2026 00:16,27/03/2026 00:16,-,Staff,0,Fait le,true,2026-03-26 23:16:52.983418+00
fbdc4cd9-240f-4722-9ced-aa57b8726f1d,Escalope,Produits Frais,#22c55e,28/01/2026 12:38,30/01/2026 12:38,0°C à +3°C,Staff,48,Ouverture,true,2026-01-28 11:38:27.32974+00
fdc9a21a-61ec-4a97-8fc1-2d871ee5954a,Escalope,ETIQUETTE_DATE,#f59e0b,06/04/2026 18:39,08/04/2026 18:39,-,Staff,0,Fait le,false,2026-04-06 16:39:20.533364+00