id,customer_id,type,points,description,order_id,created_at
002cf8d5-00fc-4121-9f27-4742b62f8c5e,e676e980-4a88-4c2a-8057-7392dbdeb921,earn,2,+2 tampons,110,2026-02-17 20:58:29.924835+00
00b05358-714c-43d5-8b1f-3669fa179819,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Bonus commande en ligne 🌐,53,2026-01-30 01:15:09.423111+00
0100460e-9fe8-485e-aa58-e684dc85ae90,c84f0d48-2b52-4214-b24c-98d2db33ca79,earn,28,Commande #65 (1pt/€),65,2026-01-31 21:01:08.010155+00
01328740-3a16-496b-b25c-66129aa7125f,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,2,+2 tampons,62,2026-01-30 19:45:04.611472+00
0206e4fd-c505-4322-a24d-0c5407da8805,ac76d991-01f0-4e00-9242-3c9c34cf5375,earn,1,+1 tampon,74,2026-02-05 18:20:54.686666+00
027a2f30-d3e4-4d68-8a91-953986537de3,a873d327-aabf-4c68-bebe-25815a9e97a6,earn,2,+2 tampons,94,2026-02-10 20:59:12.905926+00
0436ba7d-f6e0-4e83-b462-75a67b6fa052,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Commande #011 (1pt/€),011,2026-01-25 22:51:05.006149+00
05490561-adfb-4f2b-88f6-533b76c0b78c,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,2,+2 tampons,152,2026-03-15 15:37:24.757214+00
05924102-96ea-46a9-a1bb-728141a00787,af486538-8df6-4e40-8627-5365b07a63e2,earn,30,Bonus première commande 🎉,107,2026-02-16 17:10:19.094862+00
05fda83a-785c-434d-9909-d88d3628d12f,ac76d991-01f0-4e00-9242-3c9c34cf5375,earn,15,Commande #74 (1pt/€),74,2026-02-05 18:20:54.490268+00
0693074d-1623-43de-895f-cc7909bffeba,f30bd374-498b-4e2e-8144-42853a7b12e6,earn,18,Commande #122 (1pt/€),122,2026-02-21 17:20:15.006727+00
06a66230-98c7-4e5e-9483-ffd34644ce84,2a6c2a1f-8980-41fb-93ee-15ae544e85a8,earn,1,+1 tampon,96,2026-02-11 12:34:27.856905+00
07381ba2-32d2-4138-b840-5401fb540d83,e676e980-4a88-4c2a-8057-7392dbdeb921,earn,18,Commande #121 (1pt/€),121,2026-02-20 20:37:05.259157+00
07a75052-d4e1-4279-819f-c6bce617209c,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,11,Commande #75 (1pt/€),75,2026-02-06 02:34:42.914432+00
08d85ea5-a156-4d26-9fed-cc9304a67179,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,11,Commande #90 (1pt/€),90,2026-02-09 17:59:39.146854+00
0a85fdcf-8280-4d0b-ba4d-848c43d33f18,92510d12-fbfd-4b78-9c4d-ec74c362fee9,earn,10,Bonus commande en ligne 🌐,135,2026-02-26 19:23:11.315932+00
0b1cc90d-9f17-4d13-bd90-a5d6fa4371d4,fe101507-3cc8-42b1-87e9-8d4d568a1775,earn,2,+2 tampons,72,2026-02-05 11:59:47.9746+00
0b67a2ca-cf9e-4b71-998b-5a8df01b067e,a6f618d0-02c4-41b6-91dc-6e535f21f183,earn,10,Bonus commande en ligne 🌐,181,2026-04-03 21:30:25.400555+00
0c2f070f-be62-4c8a-967c-8d3f8c2d3b42,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Bonus commande en ligne 🌐,235,2026-01-23 23:13:30.082672+00
0d2b269c-bea8-4ae1-a592-c4f3fad58a3d,ac76d991-01f0-4e00-9242-3c9c34cf5375,earn,10,Bonus commande en ligne 🌐,74,2026-02-05 18:20:54.490268+00
0d5f0138-fab6-4fe7-8e17-b33b1c01b4a3,1be03aed-95fd-4040-9af4-4006c0f20ba5,earn,32,Commande #140 (1pt/€),140,2026-03-07 17:03:17.510376+00
0d855947-e61e-4d16-9b41-f1b45344c931,91b25027-98a9-4c80-9b31-f3b1fd053732,earn,10,Bonus commande en ligne 🌐,112,2026-02-17 21:34:20.090042+00
0dd8af6e-4845-4c81-a3d9-c5f0ba8a8b22,a873d327-aabf-4c68-bebe-25815a9e97a6,earn,10,Bonus commande en ligne 🌐,134,2026-02-26 18:24:52.849524+00
0e2c3ace-e8d8-4a79-a1d3-33e59331b3ee,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,48,Commande #44 (1pt/€),44,2026-01-29 18:29:50.168597+00
0e2c7a9e-4ff5-4271-9b90-c7fbe8acf406,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,1,+1 tampon,002,2026-01-25 02:57:50.358049+00
0e7cbf3f-b4be-48d8-80ee-b29d8167242e,522375cb-689c-4d37-94ee-f54b42fd46f3,earn,2,+2 tampons,157,2026-03-24 21:19:56.238627+00
0ecc112d-219c-417b-84be-cf8e8e021029,e676e980-4a88-4c2a-8057-7392dbdeb921,earn,23,Commande #109 (1pt/€),109,2026-02-16 21:06:34.933986+00
0eeb5f3c-09a2-4196-9f95-a27516fadf4e,2a6c2a1f-8980-41fb-93ee-15ae544e85a8,earn,11,Commande #96 (1pt/€),96,2026-02-11 12:34:27.612798+00
0ef70fcb-d409-4d21-8970-619a93a1de41,8f947b99-416e-4a40-875d-34a73baf02db,earn,2,+2 tampons,176,2026-04-02 16:02:24.000757+00
0ef71df8-5d48-479e-832d-b83b860970ef,fe101507-3cc8-42b1-87e9-8d4d568a1775,earn,22,Commande #72 (1pt/€),72,2026-02-05 11:59:47.789916+00
0fe7a224-c485-46da-a8fc-553c78c289d7,5dd2e211-caba-4a3a-8854-863492a12248,earn,30,Bonus première commande 🎉,142,2026-03-07 19:39:35.367161+00
101d8384-70d2-4199-b277-c2a847c9f7dc,a873d327-aabf-4c68-bebe-25815a9e97a6,earn,30,Bonus première commande 🎉,94,2026-02-10 20:59:12.486398+00
10cb2fa6-cd5a-4460-a3fc-d4ae33e01972,e676e980-4a88-4c2a-8057-7392dbdeb921,earn,2,+2 tampons,109,2026-02-16 21:06:35.305479+00
11135f24-e6c4-4cfb-8c97-34235df1acba,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,1,+1 tampon,118,2026-02-20 16:01:31.815515+00
1192f7eb-1fe4-4240-a550-b4199c94e50c,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Bonus commande en ligne 🌐,78,2026-02-06 15:04:41.703939+00
11ebcb84-76c5-4541-bb14-76106e0fa36d,6397717d-5368-4c85-83f0-79bcee26c401,earn,30,Bonus première commande 🎉,007,2026-01-25 20:14:21.550143+00
13f6b34d-962e-4f6a-9919-58929a874d19,e676e980-4a88-4c2a-8057-7392dbdeb921,earn,10,Bonus commande en ligne 🌐,121,2026-02-20 20:37:05.259157+00
14098b56-a2d3-4ac5-88b9-853a5780a687,a6f618d0-02c4-41b6-91dc-6e535f21f183,earn,1,+1 tampon,181,2026-04-03 21:30:25.645215+00
1511adf6-5469-4917-b70f-f27a56393bc2,a6f618d0-02c4-41b6-91dc-6e535f21f183,earn,2,+2 tampons,168,2026-03-30 11:52:10.132494+00
156bc970-2a5b-4d5b-9f38-e784fe12898b,e676e980-4a88-4c2a-8057-7392dbdeb921,earn,2,+2 tampons,167,2026-03-30 11:04:02.478537+00
159c35f3-ff3c-404d-bc05-b36d7479fdef,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,7,Commande #003 (1pt/€),003,2026-01-24 13:15:44.858956+00
15a409c1-bdea-4826-a535-e702a3ed79c0,fe101507-3cc8-42b1-87e9-8d4d568a1775,earn,1,+1 tampon,73,2026-02-05 18:15:48.537364+00
16a78ce2-6a5e-4631-8f2c-ded9e34b59af,e676e980-4a88-4c2a-8057-7392dbdeb921,earn,10,Bonus commande en ligne 🌐,231225-466,2026-01-17 22:12:26.140443+00
17b43458-d33c-473f-ad70-c217d19c111e,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Commande #86 (1pt/€),86,2026-02-09 12:21:18.306305+00
17c98603-3cce-4a32-a2d0-31aeb0dd3553,c84f0d48-2b52-4214-b24c-98d2db33ca79,earn,3,+3 tampons,105,2026-02-14 21:31:10.769407+00
182c2b8b-6f41-402d-8e9a-840a412a2d28,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Bonus commande en ligne 🌐,005,2026-01-25 20:05:54.180491+00
1aec5587-427e-4583-bce0-266770cb1284,e676e980-4a88-4c2a-8057-7392dbdeb921,earn,18,Commande #110 (1pt/€),110,2026-02-17 20:58:29.542279+00
1b57a315-bca3-40d3-8e02-642a71f49b99,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,1,+1 tampon,235,2026-01-23 23:13:30.379265+00
1b7c23a2-2919-46fa-aa45-30609a962b2e,3b8c4fe3-6cbf-47c4-b919-cdff1ef6e11e,earn,1,+1 tampon,162,2026-03-27 12:00:24.259931+00
1ce78ad7-7e93-4870-b5bd-8366b67a3db0,e676e980-4a88-4c2a-8057-7392dbdeb921,earn,2,+2 tampons,165,2026-03-28 21:51:57.202707+00
1f82a688-0e72-481c-85ee-e89a611593c4,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Bonus commande en ligne 🌐,008,2026-01-25 21:11:31.440899+00
1f96affa-5651-4fdc-9c69-3844ee138fe5,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,18,Commande #181727-405 (1pt/€),181727-405,2026-01-21 17:17:27.497225+00
1fc1008a-7125-44f3-ae7e-178b8b5ea34d,1be03aed-95fd-4040-9af4-4006c0f20ba5,earn,10,Bonus commande en ligne 🌐,130,2026-02-23 21:04:00.955103+00
200327f4-3789-48a5-b081-4134507da093,186f239a-2024-450d-8a0d-a47aa8a8fce9,earn,2,+2 tampons,178,2026-04-03 15:34:31.171807+00
2043be63-1a54-49ea-978d-3e0501580b89,e676e980-4a88-4c2a-8057-7392dbdeb921,earn,10,Bonus commande en ligne 🌐,110,2026-02-17 20:58:29.542279+00
20ad8d8a-14ab-4b5a-9327-354c5dd72839,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,11,Commande #235 (1pt/€),235,2026-01-23 18:10:50.942791+00
20dfae46-8746-4f68-bcb1-96505e7228e5,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,1,+1 tampon,42,2026-01-29 12:57:48.708373+00
2324d243-974d-44ab-94a8-ca134ecd5d9e,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,1,+1 tampon,51,2026-01-30 00:58:24.650749+00
2385173f-5712-48fa-9558-6ec1a4becb8c,5050278b-b99e-4584-9688-709a76863f56,earn,10,Bonus commande en ligne 🌐,225937-169,2026-01-17 21:59:37.893377+00
23973fa0-103e-45c1-b3bb-e6f0206364ad,b2973ff5-4bbd-4368-844a-a01737435cfc,earn,10,Bonus commande en ligne 🌐,49,2026-01-29 23:44:02.01366+00
23b81570-a03e-45eb-b913-b890caf97b33,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,25,Commande #78 (1pt/€),78,2026-02-06 15:04:41.703939+00
23ea35d7-f04b-4538-9d03-8c3c7b5563fc,cf74b2dc-ddc2-4e19-98af-ff46052f8c43,earn,10,Bonus commande en ligne 🌐,174,2026-04-01 17:22:06.7342+00
249b2f86-4e62-4d4f-b621-d5f9c10fa9bc,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,3,+3 tampons,137,2026-03-05 19:57:25.486241+00
24c04b3a-f3f5-46bd-baf0-4d3f006e6d64,969495b1-e68e-4278-bf86-7ac8c6c6c831,earn,22,Commande #187 (1pt/€),187,2026-04-07 17:49:09.333365+00
2553f10d-ffbc-4f40-a05e-4c6e5900998e,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,1,+1 tampon,235,2026-01-23 23:07:01.760389+00
255660ad-efad-4bef-abab-a4bb84adf2b4,1be03aed-95fd-4040-9af4-4006c0f20ba5,earn,9,Commande #123 (1pt/€),123,2026-02-21 19:14:18.620076+00
263a90d4-708a-4c4b-859a-cbfe07151429,af486538-8df6-4e40-8627-5365b07a63e2,earn,10,Bonus commande en ligne 🌐,114,2026-02-20 10:49:46.271992+00
264b8a90-fa62-4566-bee5-902682a76d74,92510d12-fbfd-4b78-9c4d-ec74c362fee9,earn,7,Commande #136 (1pt/€),136,2026-02-26 19:24:58.929048+00
270bc787-3f61-447b-98bb-3e40b6e1f73b,a6f618d0-02c4-41b6-91dc-6e535f21f183,earn,19,Commande #148 (1pt/€),148,2026-03-13 11:15:42.02677+00
2755a713-b657-4bf6-b3ac-5277dfd92114,1be03aed-95fd-4040-9af4-4006c0f20ba5,earn,2,+2 tampons,130,2026-02-23 21:04:01.171843+00
2759ba02-fe64-47ea-8a89-f72329c011c6,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Bonus commande en ligne 🌐,006,2026-01-25 20:10:32.851363+00
27cb0a3a-5683-425b-a874-0565927a9fd3,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,1,+1 tampon,005,2026-01-24 16:21:21.748932+00
28fa28cd-66ab-4bcb-8808-e11fe82233cd,a6f618d0-02c4-41b6-91dc-6e535f21f183,earn,2,+2 tampons,148,2026-03-13 11:15:42.282475+00
2ababa0d-0753-417d-906b-313026b15a49,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,1,+1 tampon,87,2026-02-09 12:22:30.301787+00
2ba9ba76-44de-4de6-a263-6a73944b3b23,2470d8f1-cdfc-4195-b582-2868496a4322,earn,10,Bonus commande en ligne 🌐,99,2026-02-12 11:18:18.171305+00
2bc5f6b5-c3ac-4965-8796-21d7e215eab7,cf74b2dc-ddc2-4e19-98af-ff46052f8c43,earn,10,Bonus commande en ligne 🌐,145,2026-03-09 20:18:02.467215+00
2bd7e130-afd7-4371-ac04-305d7fc07b20,1be03aed-95fd-4040-9af4-4006c0f20ba5,earn,3,+3 tampons,140,2026-03-07 17:03:17.91692+00
2c03c148-9cf0-4e47-bb20-c673a083c981,3b7a3719-5a26-44fe-88db-929da03b5f16,earn,1,+1 tampon,59,2026-01-30 02:15:35.029985+00
2c159893-e6af-4669-80ce-a6c985bb098c,78b2ff12-b7b3-480f-9108-6d8130a1a806,earn,30,Bonus première commande 🎉,003,2026-01-28 18:58:53.067868+00
2c165df0-e58c-4155-9058-c5ef972050ed,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,3,+3 tampons,002,2026-01-26 12:17:20.840864+00
2c259cbd-1634-4089-a7ad-2a99b949db79,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Bonus commande en ligne 🌐,75,2026-02-06 02:34:42.914432+00
2da6dd32-f411-4351-b5a3-fa97dded4981,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Bonus commande en ligne 🌐,118,2026-02-20 16:01:31.591961+00
2df12175-896a-4508-ab2d-6396ea981afe,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,1,+1 tampon,90,2026-02-09 17:59:39.36414+00
2e6efee8-20d1-4d21-9715-cbec36c91742,5050278b-b99e-4584-9688-709a76863f56,earn,30,Bonus première commande 🎉,225937-169,2026-01-17 21:59:37.893377+00
3018d12c-7c6c-43a3-b61c-8525c9601e21,b2973ff5-4bbd-4368-844a-a01737435cfc,earn,10,Bonus commande en ligne 🌐,46,2026-01-29 23:28:44.643003+00
302fae22-f848-457a-99c6-564216d52ee1,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,18,Commande #89 (1pt/€),89,2026-02-09 17:58:51.509668+00
310ada42-6ede-4ead-ad45-744a44d30fc4,6dbabef3-5354-497a-997a-14e8eddd0878,earn,10,Bonus commande en ligne 🌐,129,2026-02-23 19:21:53.398764+00
312b5bed-ab65-43df-8813-26e63da08ecd,522375cb-689c-4d37-94ee-f54b42fd46f3,earn,36,Commande #157 (1pt/€),157,2026-03-24 21:19:55.897964+00
316b6256-4736-4520-9865-f8e413b46148,e676e980-4a88-4c2a-8057-7392dbdeb921,earn,11,Commande #111 (1pt/€),111,2026-02-17 21:05:25.42138+00
31848d5b-f0a9-45b9-a8b2-085efcd9ee43,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Bonus commande en ligne 🌐,170527-614,2026-01-17 16:05:29.774404+00
3295bc69-8a55-46aa-8063-2b2f343b9427,8aadf67b-b5cf-450b-a152-4cbfc2ed61de,earn,18,Commande #58 (1pt/€),58,2026-01-30 02:14:54.99192+00
32fa9a60-ee9b-42a0-befa-55f0ea81f1e4,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,7,Commande #235 (1pt/€),235,2026-01-23 23:07:01.38432+00
3494aebf-4789-4e8a-b936-7bd3acf303a5,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,12,Commande #43 (1pt/€),43,2026-01-29 12:59:20.309167+00
34e8f518-db78-454f-8c0a-264b18e0cf2f,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,28,Commande #005 (1pt/€),005,2026-01-25 20:05:54.180491+00
34eb8aed-7641-4143-a388-7b76bf267db7,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,31,Commande #137 (1pt/€),137,2026-03-05 19:57:24.803432+00
35165b72-6295-48aa-9f07-25828a570250,c6262567-ba59-4028-a82c-3bf2f8fb5b36,earn,1,+1 tampon,153,2026-03-21 18:32:46.660721+00
359446b9-f1c1-468d-ab41-70bbb1958a67,af486538-8df6-4e40-8627-5365b07a63e2,earn,30,Commande #114 (1pt/€),114,2026-02-20 10:49:46.271992+00
366aec3c-1b4b-4114-a0c9-1f97fd4bf798,2a6c2a1f-8980-41fb-93ee-15ae544e85a8,earn,39,Commande #67 (1pt/€),67,2026-02-03 20:40:25.203778+00
367df56a-8987-4e46-b41b-08c8a61fda68,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,19,Commande #87 (1pt/€),87,2026-02-09 12:22:30.120011+00
368df0af-b828-4d2e-98c8-adb7c7634cfb,f30bd374-498b-4e2e-8144-42853a7b12e6,earn,30,Bonus première commande 🎉,122,2026-02-21 17:20:15.006727+00
36d32eeb-739f-4b2f-8c72-15119b0cebd3,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Commande #104156-801 (1pt/€),104156-801,2026-01-19 19:00:34.082132+00
388e8d9b-32c1-42e7-bd44-c4c990959a55,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Bonus commande en ligne 🌐,193527-949,2026-01-19 18:35:27.741401+00
399eed2f-aefe-4a0a-843f-3e1ab43fa15e,2a6c2a1f-8980-41fb-93ee-15ae544e85a8,earn,3,+3 tampons,67,2026-02-03 20:40:25.604661+00
3a42dde2-6dbb-4aa0-86f2-25a9407ebcdc,a6f618d0-02c4-41b6-91dc-6e535f21f183,earn,10,Bonus commande en ligne 🌐,146,2026-03-10 22:49:00.567913+00
3f27581e-ef6a-4767-9404-4380d393761c,b2973ff5-4bbd-4368-844a-a01737435cfc,earn,36,Commande #48 (1pt/€),48,2026-01-29 23:42:29.60488+00
3f4db746-001b-424c-b3f6-ebbabaecac8a,2a6c2a1f-8980-41fb-93ee-15ae544e85a8,earn,10,Bonus commande en ligne 🌐,95,2026-02-11 12:32:11.927546+00
3fa05bde-6e97-4fa9-85d6-adf14b2ee435,6dbabef3-5354-497a-997a-14e8eddd0878,earn,2,+2 tampons,119,2026-02-20 18:12:46.871975+00
408a54ac-88ba-400f-8899-062bdc97328e,5dd2e211-caba-4a3a-8854-863492a12248,earn,50,Commande #142 (1pt/€),142,2026-03-07 19:39:35.367161+00
408ea149-f73a-406f-a308-1ca750a53f7d,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Bonus commande en ligne 🌐,88,2026-02-09 17:16:46.21406+00
428352e7-c3a8-4050-934c-30786358b4b5,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,21,Commande #192042-809 (1pt/€),192042-809,2026-01-21 18:20:42.813383+00
4298dd6a-3e69-4bfb-b96c-7839e390b357,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Bonus commande en ligne 🌐,62,2026-01-30 19:45:04.438961+00
42a18fca-345d-40e0-a191-5e5e2c8b0302,a6f618d0-02c4-41b6-91dc-6e535f21f183,earn,10,Commande #146 (1pt/€),146,2026-03-10 22:49:00.567913+00
43f90b25-bae4-4106-a6aa-6b8cd25d3568,6397717d-5368-4c85-83f0-79bcee26c401,earn,10,Bonus commande en ligne 🌐,55,2026-01-30 01:35:06.029681+00
4400fbd0-5138-4f31-a559-4f9e316aee60,78b2ff12-b7b3-480f-9108-6d8130a1a806,earn,2,+2 tampons,003,2026-01-28 18:58:53.798672+00
457b9f11-8eda-482a-bdd2-ab0396a0c126,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,9,Commande #002 (1pt/€),002,2026-01-24 13:14:34.8427+00
45b86b66-7a51-41a4-859f-8ace81a3b7d9,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Bonus commande en ligne 🌐,192042-809,2026-01-21 18:20:42.813383+00
48a1e5e0-2031-42cb-b724-f5d03d802120,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Bonus commande en ligne 🌐,51,2026-01-30 00:58:24.469584+00
4a9c9760-7df1-485d-bd5a-85bd7009af54,1a9d39d5-c50c-4ac4-95f9-460767e5d677,earn,14,Commande #188 (1pt/€),188,2026-04-07 18:13:56.335661+00
4ad3c969-a0e0-47fd-8bca-df017d5812dc,b2973ff5-4bbd-4368-844a-a01737435cfc,earn,10,Bonus commande en ligne 🌐,48,2026-01-29 23:42:29.60488+00
4bc40b77-ddc1-4301-b448-4c1de459855b,5ba24b66-4cb8-4d24-9256-6640c9d7a82a,earn,2,+2 tampons,179,2026-04-03 16:48:08.095403+00
4bc70ee8-2beb-456d-82f3-2b3c15300017,a873d327-aabf-4c68-bebe-25815a9e97a6,earn,18,Commande #134 (1pt/€),134,2026-02-26 18:24:52.849524+00
4bf00bea-872b-47d4-b351-d53cadb9bf94,5dd2e211-caba-4a3a-8854-863492a12248,earn,30,Commande #171 (1pt/€),171,2026-03-31 18:34:57.322944+00
4c35d9a3-7bc9-4c7e-8ad8-366b25a1e795,c6262567-ba59-4028-a82c-3bf2f8fb5b36,earn,2,+2 tampons,92,2026-02-10 18:58:59.163923+00
4c39f33b-5e51-4626-9795-b750c9804528,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,1,+1 tampon,011,2026-01-25 22:51:05.355031+00
4ca4e22e-9ce3-4c79-914e-8acdb9249c7d,c6262567-ba59-4028-a82c-3bf2f8fb5b36,earn,18,Commande #92 (1pt/€),92,2026-02-10 18:58:58.521972+00
4d50983c-06ea-490b-bfcd-0de352dc8699,b2973ff5-4bbd-4368-844a-a01737435cfc,earn,2,+2 tampons,48,2026-01-29 23:42:30.046138+00
4d5b46ae-4dc4-453a-a98a-7677b3a44555,cf74b2dc-ddc2-4e19-98af-ff46052f8c43,earn,13,Commande #143 (1pt/€),143,2026-03-07 20:44:58.318369+00
4dcec700-1742-473d-8c93-1704a0a9a4a5,a6f618d0-02c4-41b6-91dc-6e535f21f183,earn,10,Bonus commande en ligne 🌐,168,2026-03-30 11:52:09.754574+00
4e0cfba6-0d81-47e9-858a-e4d8d8cfac77,a6f618d0-02c4-41b6-91dc-6e535f21f183,earn,10,Bonus commande en ligne 🌐,56,2026-01-30 01:39:35.57823+00
4e3fa63e-2197-447b-9702-3de79d1fff14,1ff6f543-d8e9-4d47-ab40-3c9c73371276,earn,10,Bonus commande en ligne 🌐,005,2026-01-24 16:21:21.450024+00
4e47a09e-5c54-4330-872c-ef17037ff68e,c84f0d48-2b52-4214-b24c-98d2db33ca79,earn,1,+1 tampon,65,2026-01-31 21:01:08.344756+00
4e8072d0-80fe-470c-923e-e17cbc005bca,fe101507-3cc8-42b1-87e9-8d4d568a1775,earn,10,Bonus commande en ligne 🌐,73,2026-02-05 18:15:48.338263+00
